133,85,57
132,85,57
134,84,57
134,84,57
133,84,57
183,143,77
183,143,77
183,143,77
131,82,56
131,82,56
132,82,56
133,83,55
133,83,55
133,83,55
183,142,76
131,85,58
131,85,58
131,81,55
131,81,55
191,158,100
192,159,100
192,159,100
194,161,103
192,160,102
192,158,100
191,158,100
192,159,100
192,159,101
193,160,102
193,160,103
192,158,100
192,158,101
192,160,101
192,160,101
195,162,103
195,162,103
193,158,100
193,158,100
193,160,101
193,160,101
195,162,103
195,162,103
193,159,100
193,160,100
195,161,99
193,160,99
196,162,101
136,79,64
137,78,63
132,152,103
179,190,158
179,191,160
184,189,159
183,189,158
182,191,159
182,191,159
183,194,160
160,135,119
158,135,121
139,114,101
142,119,108
164,144,133
138,111,97
118,94,85
125,101,91
121,97,87
121,95,85
74,62,63
74,62,63
74,62,63
74,62,63
69,59,62
69,59,62
42,72,52
42,72,52
55,111,60
55,111,60
56,111,60
56,111,60
56,112,59
56,112,59
56,112,59
56,112,59
56,112,59
56,112,59
56,112,59
56,112,59
56,112,59
56,112,59
56,112,59
56,112,59
57,112,60
65,122,69
75,128,78
67,120,68
62,116,63
66,117,63
66,117,63
67,117,63
67,117,64
62,107,79
69,102,82
83,106,97
87,108,91
77,101,80
83,107,75
77,107,73
77,105,67
80,109,70
43,94,57
212,203,182
213,203,183
213,204,184
210,200,181
209,199,181
80,113,88
73,103,82
79,109,87
84,107,93
89,109,99
81,107,92
70,102,84
63,101,79
56,101,74
53,99,66
52,98,64
49,100,65
56,96,61
66,102,62
75,104,65
211,202,182
134,121,64
78,75,43
68,66,40
59,59,39
57,63,44
63,74,59
60,72,51
65,100,77
52,100,68
56,104,68
60,106,70
62,104,70
56,103,68
60,104,67
57,104,66
55,105,66
55,108,66
61,104,70
66,109,80
67,105,81
72,100,83
82,106,96
87,107,106
77,105,85
77,102,80
79,107,75
75,103,70
71,103,64
67,107,66
209,200,176
214,204,184
213,203,184
211,201,182
209,199,181
209,199,181
69,102,80
77,100,86
85,108,93
123,100,92
121,96,89
72,62,66
121,96,90
53,63,55
53,63,55
43,99,65
43,99,66
47,103,67
47,103,67
49,104,67
50,104,68
50,106,68
50,106,68
51,106,68
52,106,68
52,106,68
52,106,68
53,106,68
53,106,68
50,103,66
54,110,72
65,113,78
196,191,180
197,190,179
198,191,179
173,166,152
170,162,148
194,188,176
177,170,156
181,174,161
191,184,173
196,190,179
67,96,68
116,127,99
69,115,79
67,121,85
39,97,62
39,97,61
39,97,61
40,97,62
40,97,61
41,97,61
40,97,61
41,97,61
41,97,61
41,96,59
58,112,72
75,121,82
189,184,171
189,183,170
197,191,180
173,166,152
170,163,148
194,188,176
177,170,157
181,174,161
191,184,173
197,191,179
85,88,69
124,122,100
91,120,102
87,142,160
153,186,193
49,87,75
46,81,72
51,86,77
48,78,74
46,80,71
45,80,71
45,80,71
45,80,71
47,80,68
61,110,94
52,84,74
44,83,74
45,79,68
45,87,75
40,80,68
70,136,164
40,81,69
45,86,75
47,87,74
73,136,165
75,137,167
76,141,178
75,137,168
76,141,177
124,168,184
115,166,192
183,193,194
183,193,194
178,189,187
176,190,189
176,189,185
181,194,191
178,188,187
181,191,188
183,194,194
182,191,187
182,191,186
177,187,183
177,186,182
155,176,176
155,176,175
172,182,176
173,182,175
141,170,176
74,128,82
74,128,83
74,128,83
74,128,83
75,128,83
75,128,83
74,128,83
74,128,83
74,128,83
75,128,84
74,128,83
75,128,84
75,128,84
75,128,84
74,128,83
75,128,84
74,128,83
75,128,84
75,128,84
75,128,84
74,128,83
75,128,84
75,128,84
75,127,84
75,128,84
75,127,84
74,127,83
75,127,84
74,127,84
75,127,84
75,127,84
75,127,84
75,127,84
75,127,84
75,128,84
75,128,84
75,128,84
75,128,84
75,128,84
75,128,85
75,128,84
75,128,84
75,128,84
75,128,84
75,128,84
32,56,88
32,56,88
32,56,88
32,56,88
33,56,88
32,56,88
32,56,88
32,56,88
32,56,88
32,56,88
32,56,88
33,56,88
33,56,88
32,56,88
33,56,89
33,56,89
33,56,89
33,57,89
33,57,89
33,57,89
33,57,89
33,57,89
33,57,89
33,57,89
33,57,89
33,57,89
191,195,203
191,195,203
33,57,90
191,195,203
191,195,203
191,195,203
190,195,203
191,195,203
191,195,203
190,195,203
190,195,203
190,195,203
190,195,203
190,195,203
190,195,203
200,194,183
199,193,182
199,193,182
199,193,182
198,192,181
198,192,181
198,192,181
197,191,180
197,191,180
197,191,180
197,191,180
197,191,180
197,191,180
198,192,181
194,188,177
190,184,174
187,180,172
183,176,167
179,172,164
174,168,160
170,163,156
164,158,152
160,154,149
156,150,145
150,144,140
146,140,137
141,135,133
136,129,129
129,123,123
123,117,118
117,111,114
113,107,110
107,101,105
102,96,101
96,91,97
81,80,88
77,76,85
77,72,77
73,67,73
69,63,69
56,56,68
60,54,61
55,50,57
42,43,55
47,41,49
42,37,45
42,37,45
34,35,50
38,37,53
197,171,149
199,173,151
199,173,151
199,172,151
200,173,151
199,172,150
199,172,150
199,172,150
199,172,150
199,173,150
199,173,150
199,173,150
199,173,150
199,172,149
199,172,149
199,172,149
199,172,149
199,172,149
199,172,149
199,172,149
199,172,149
199,172,149
199,172,149
199,172,149
199,172,149
199,172,149
199,172,149
199,172,149
199,172,149
203,178,156
203,178,156
203,178,156
203,178,156
203,177,157
203,177,157
203,177,157
203,177,157
203,177,157
203,178,156
203,178,156
203,178,156
204,178,159
204,178,159
204,178,159
203,177,160
203,177,160
203,177,160
63,52,65
63,52,65
63,52,65
61,52,66
61,52,66
204,178,155
204,178,155
204,178,155
63,52,65
63,52,65
63,52,65
65,54,66
65,54,66
65,54,66
59,49,63
59,49,63
59,49,63
66,54,66
66,54,66
203,175,158
203,175,158
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,55
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,45,54
43,44,53
43,44,53
43,44,53
43,44,53
39,44,52
39,44,52
39,44,52
39,44,52
39,44,52
39,44,52
39,44,52
40,44,52
40,46,53
41,48,53
40,49,53
41,52,54
47,54,56
48,55,57
50,55,57
45,56,57
46,55,58
48,56,60
48,56,60
49,55,61
55,59,66
55,59,66
64,64,74
60,113,71
82,135,104
76,130,92
75,124,85
71,126,87
63,115,77
57,113,71
80,134,101
75,119,85
50,98,63
78,126,91
64,132,95
62,112,71
64,121,80
61,117,76
58,114,70
67,121,80
67,120,79
61,112,73
115,166,160
183,179,169
78,114,81
182,178,167
57,98,73
48,95,61
109,178,164
74,118,84
69,113,74
76,126,89
72,117,80
62,111,74
69,117,79
48,95,66
62,78,56
52,88,63
52,92,68
63,114,72
84,128,100
63,128,89
78,114,81
69,131,91
69,114,78
65,114,76
75,115,81
59,100,76
51,93,65
49,83,61
50,88,64
60,76,54
73,118,82
51,97,68
67,110,72
79,124,94
74,134,97
62,101,75
181,176,165
189,181,171
52,93,63
67,92,72
64,97,77
53,99,67
82,123,97
51,99,71
54,99,69
75,114,79
49,96,67
59,78,56
71,77,60
58,89,71
52,88,62
67,90,71
182,169,158
64,101,73
138,158,154
52,98,68
51,94,62
57,93,66
60,100,75
71,110,77
58,96,71
189,169,153
61,94,69
181,167,155
182,171,160
47,87,57
175,209,218
175,203,209
176,202,206
177,200,204
177,195,197
177,194,195
33,64,50
180,199,201
182,201,204
36,59,53
35,59,54
35,59,55
182,207,211
32,63,52
181,200,201
181,200,201
180,197,197
179,198,199
178,209,214
179,204,207
180,206,211
179,206,211
179,206,212
178,206,213
178,210,217
176,204,210
177,203,208
176,202,207
176,198,201
176,197,200
174,205,213
175,199,204
175,197,205
174,194,202
172,189,198
171,185,194
170,186,196
169,178,184
171,175,180
46,64,60
44,63,60
44,63,61
42,63,63
43,62,64
43,60,63
42,60,63
41,60,64
40,60,64
38,61,65
37,62,63
40,62,63
39,62,61
36,60,60
35,60,59
32,60,59
34,59,57
33,60,56
33,60,56
33,61,57
33,61,57
31,61,56
30,62,55
33,62,55
16,64,48
16,64,49
16,63,49
16,63,49
16,63,49
16,64,50
16,64,51
16,64,51
18,63,52
80,142,236
80,143,237
80,144,237
81,146,237
81,147,237
81,148,238
81,149,238
81,149,238
82,150,239
82,151,239
82,151,239
83,152,239
83,152,239
83,153,239
84,154,239
84,154,239
84,155,239
84,155,239
85,156,239
85,157,239
85,157,239
85,158,239
86,159,239
86,159,239
86,160,239
86,160,239
122,70,61
59,62,59
63,67,65
74,71,67
63,70,66
64,68,68
70,73,65
143,96,81
141,97,87
135,96,87
141,99,90
141,97,90
135,87,79
73,74,67
67,78,68
62,70,66
65,68,70
66,75,70
115,78,71
145,89,77
135,83,76
123,77,72
144,94,81
142,92,81
122,72,65
74,70,65
70,70,65
62,66,62
58,67,64
60,65,62
65,67,59
42,141,89
42,141,89
42,141,89
41,141,89
41,141,89
41,141,89
41,141,89
41,141,89
41,141,89
42,141,90
42,141,90
42,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,90
41,141,89
42,141,90
42,140,89
42,141,89
42,140,89
42,141,90
42,140,90
42,140,89
42,140,89
42,140,89
42,141,89
42,141,89
42,140,88
43,140,89
42,140,88
42,140,88
43,140,89
43,140,89
43,141,89
44,140,88
43,140,87
46,139,86
46,139,86
48,135,83
48,134,83
64,121,75
64,121,75
194,180,139
194,178,138
219,198,188
218,197,186
219,202,194
220,205,198
219,205,198
85,36,50
85,36,50
85,36,51
83,40,53
83,40,53
83,40,53
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
85,36,51
83,40,53
83,40,53
83,40,53
83,40,53
83,40,53
83,40,53
83,40,53
83,40,53
83,40,53
83,40,53
83,40,53
83,40,53
83,40,53
39,36,36
39,37,36
39,37,36
39,37,35
40,37,36
40,37,36
40,37,36
40,37,36
40,37,36
40,37,36
46,37,36
46,37,36
41,38,36
41,38,36
41,38,36
41,38,36
41,38,36
41,37,36
41,37,36
41,37,36
41,37,36
41,38,35
41,38,35
41,38,35
41,37,35
41,37,35
41,37,35
41,37,35
41,37,35
41,37,35
41,37,35
41,37,35
41,37,35
41,37,35
41,37,35
41,37,35
41,37,35
41,37,35
41,37,35
41,37,35
41,37,35
132,160,92
132,161,93
155,168,114
155,165,114
131,158,94
128,156,91
121,150,87
125,148,85
137,157,102
138,156,102
95,131,83
97,132,86
89,125,80
70,98,72
64,98,69
86,117,75
52,87,62
60,99,68
71,115,81
58,110,74
48,100,70
57,97,73
64,102,81
49,109,79
47,98,77
45,101,75
50,112,82
64,124,98
68,129,102
54,30,51
203,221,221
63,133,97
98,158,133
78,148,114
72,141,103
67,140,98
64,140,95
120,189,177
56,133,86
54,131,85
63,136,91
88,178,205
72,158,181
199,224,227
66,157,181
65,156,183
65,156,187
64,156,186
65,155,185
64,155,186
63,155,185
61,154,190
60,153,191
59,153,188
59,154,194
62,154,193
60,154,194
60,154,194
61,154,192
61,151,188
59,149,186
62,153,191
59,152,188
57,149,188
59,152,191
59,153,194
59,154,199
58,152,196
187,188,145
187,188,145
189,190,148
189,190,148
189,190,147
188,189,146
188,187,144
188,187,144
71,30,33
54,23,30
54,23,30
129,62,55
129,62,55
8,9,16
30,7,15
236,235,235
236,235,235
147,75,66
23,13,19
21,13,18
139,73,64
24,14,20
142,78,67
19,15,20
143,78,66
16,14,18
13,11,16
233,201,176
232,201,176
22,12,17
30,15,19
40,19,22
48,23,24
118,57,46
118,57,46
73,25,34
73,25,34
213,168,119
214,170,124
52,35,39
209,147,117
53,36,38
212,142,125
45,33,33
45,34,37
51,37,41
46,34,35
49,39,40
48,39,40
46,38,36
46,39,36
43,42,36
43,43,37
42,43,35
42,43,36
59,45,37
55,42,34
58,45,35
31,96,109
57,38,33
39,42,36
44,45,36
43,45,36
80,121,92
81,121,93
81,121,93
82,121,93
81,120,92
82,121,93
173,184,178
160,176,170
204,209,206
51,79,56
197,203,200
194,201,197
192,201,195
189,195,190
193,199,194
193,199,195
185,190,186
192,196,193
199,207,204
52,62,51
108,129,116
63,70,61
184,196,190
182,193,188
190,199,193
189,197,192
188,198,191
186,197,191
59,63,54
58,63,54
27,50,41
38,61,46
37,59,46
34,72,56
32,70,52
26,50,37
27,50,37
12,20,24
13,23,27
30,35,37
30,34,37
58,39,42
57,38,42
136,58,71
136,58,72
57,28,35
58,28,36
58,28,37
130,52,86
130,49,83
192,77,119
193,78,120
190,79,118
191,83,120
215,103,128
133,62,74
141,81,83
223,132,142
222,130,139
73,41,34
123,67,51
214,25,152
216,26,155
214,34,153
222,38,182
220,46,185
219,39,184
220,25,176
72,19,38
68,19,37
213,19,154
219,29,171
211,25,151
213,32,155
214,27,156
213,19,142
66,24,39
213,19,151
22,50,184
24,61,194
199,207,235
206,211,238
211,216,240
211,216,240
218,221,239
218,222,239
211,214,227
213,216,228
220,217,221
224,222,226
201,200,181
162,175,130
211,179,153
211,180,154
220,184,152
63,102,74
197,172,173
197,174,175
160,131,130
160,131,129
153,93,85
153,93,85
153,93,85
162,103,93
162,102,93
167,110,100
199,191,198
198,192,197
211,77,134
215,205,198
211,196,208
213,202,230
210,194,231
203,185,230
200,193,218
207,193,219
207,196,209
220,200,217
202,88,125
200,90,126
206,194,210
210,197,209
28,66,26
26,62,24
210,196,236
15,15,15
15,15,15
211,211,211
210,210,210
210,210,210
31,30,32
31,30,32
210,210,210
186,185,184
4,4,4
4,4,4
125,74,95
126,75,96
71,48,65
66,42,58
64,48,63
69,56,72
225,189,196
224,198,201
223,203,203
225,185,191
113,71,92
120,71,90
62,40,53
215,188,192
211,192,196
215,182,187
212,185,190
114,77,99
69,47,62
68,48,61
218,192,192
56,49,60
220,186,189
221,190,191
223,168,178
61,44,58
224,194,193
224,203,201
224,206,202
224,207,203
226,181,186
61,38,50
221,187,190
61,48,61
60,49,62
224,187,191
222,176,183
224,175,182
223,177,185
228,192,195
228,192,195
228,175,184
230,163,179
228,184,191
228,184,191
114,69,89
110,78,99
65,45,59
228,192,195
227,188,192
227,190,194
108,77,97
228,191,196
225,203,201
226,208,203
228,184,189
227,182,186
228,189,193
227,180,185
227,186,188
227,182,187
226,178,184
224,161,173
225,183,186
216,175,174
215,174,174
220,151,161
221,180,184
219,181,183
220,171,178
218,168,175
215,180,179
219,183,183
53,35,45
225,165,178
214,179,180
40,33,40
208,195,192
210,202,196
215,163,170
205,166,167
210,179,181
211,184,180
199,178,174
47,37,45
209,154,159
210,143,154
52,67,65
210,212,209
220,221,220
37,38,41
36,37,40
43,44,47
46,48,50
49,49,53
52,52,54
57,57,59
222,223,221
222,224,223
223,225,224
219,222,220
51,54,56
60,66,64
51,58,55
51,60,57
57,69,66
59,73,69
229,230,229
225,225,225
47,53,53
56,63,60
59,65,67
57,66,64
223,227,223
58,66,67
53,58,61
64,68,69
62,63,63
61,61,60
234,234,231
235,234,229
232,232,228
234,233,229
235,235,233
234,233,233
232,231,228
236,236,232
233,233,230
69,65,72
232,232,228
233,232,228
64,61,69
62,57,65
237,237,234
237,236,233
233,233,229
235,234,231
77,70,77
229,230,225
59,59,68
66,64,74
233,232,231
223,231,233
50,58,98
56,64,98
45,53,86
48,55,84
44,51,81
48,54,80
50,55,79
53,58,82
223,225,224
222,223,222
227,227,224
226,226,223
226,226,223
227,227,224
225,224,220
227,226,222
225,224,220
228,227,223
228,227,223
226,226,222
228,228,224
228,228,225
226,226,222
225,224,220
226,225,221
225,225,220
225,224,219
225,225,220
225,224,219
61,59,67
223,223,217
223,224,217
223,224,218
223,224,218
224,225,220
224,225,219
224,225,220
227,227,223
223,224,220
224,225,220
223,223,218
222,223,217
222,222,217
223,224,218
222,222,216
225,225,219
202,225,230
199,224,229
221,239,239
222,239,239
223,241,240
45,59,79
222,239,238
222,238,238
49,62,80
224,236,235
224,238,238
37,48,69
45,56,73
35,47,63
34,45,61
218,239,238
49,61,81
219,239,238
219,239,238
220,239,238
221,240,239
221,240,239
53,67,87
61,74,95
66,77,95
204,226,231
203,226,231
55,70,90
49,63,81
49,64,83
222,241,241
221,241,240
222,241,240
222,240,240
53,65,84
53,66,86
219,238,237
223,237,235
49,63,83
226,237,236
224,236,234
224,236,234
222,240,239
222,239,239
219,238,238
220,238,237
224,240,239
223,240,239
223,241,240
210,209,210
47,47,61
209,208,208
211,209,210
52,53,72
215,213,216
208,207,209
211,209,211
213,211,211
49,48,60
46,45,57
42,42,54
42,41,52
209,207,208
44,44,56
211,209,209
212,211,211
50,49,62
53,52,65
215,214,214
216,214,215
218,217,218
59,56,65
212,210,211
50,48,58
214,212,213
208,207,207
210,209,209
213,211,214
207,205,208
207,206,208
214,212,213
214,212,213
56,55,66
50,48,59
43,41,52
210,208,208
35,34,45
40,38,50
41,41,55
40,39,51
211,209,210
212,210,210
214,212,213
55,53,62
216,215,216
219,217,218
65,65,76
214,212,213
212,210,211
208,206,207
209,207,208
213,211,214
213,211,214
206,204,206
207,206,208
214,212,213
212,210,211
51,50,60
58,57,67
49,49,64
45,46,60
210,208,208
42,41,55
37,36,47
39,38,50
210,208,208
211,209,210
54,55,71
50,47,55
216,215,216
214,212,214
218,216,217
212,210,211
212,210,211
60,49,78
218,206,208
218,199,202
216,205,208
220,201,205
217,207,209
221,197,203
211,193,200
214,198,202
200,197,205
203,199,205
213,198,202
212,197,201
219,191,199
221,198,203
216,203,207
215,200,202
214,202,203
216,209,209
52,47,72
221,204,207
56,50,74
219,201,203
219,197,201
219,202,205
217,201,207
214,199,203
215,200,204
215,199,201
217,200,202
209,197,201
211,199,204
201,195,199
195,207,210
217,192,202
206,216,214
217,202,204
216,202,203
218,202,205
219,208,211
56,54,83
218,201,205
219,200,204
220,203,208
219,201,206
216,198,205
216,197,202
214,202,207
212,207,210
208,189,195
199,189,195
198,192,200
206,196,199
205,193,197
214,200,199
220,186,191
216,191,196
219,206,207
220,205,207
59,52,83
219,206,209
219,206,208
215,196,201
217,202,204
216,202,203
216,191,196
219,195,197
218,196,200
223,200,207
222,196,205
216,205,207
217,205,208
213,201,205
219,206,208
216,202,206
215,194,197
212,196,199
213,200,202
216,208,208
224,198,203
226,201,206
217,199,204
220,204,208
219,201,206
210,201,205
205,201,206
198,200,203
204,188,195
212,195,200
211,194,199
221,189,196
218,194,198
215,199,201
209,203,205
205,209,209
190,211,210
200,204,203
204,209,206
217,197,202
222,198,204
221,196,200
212,203,206
216,207,206
218,205,206
215,197,201
216,195,201
220,199,203
217,196,201
225,203,197
230,205,188
223,200,193
224,202,197
65,62,79
57,56,71
230,207,196
224,201,195
215,198,196
220,200,197
216,195,194
220,198,195
223,205,205
224,205,204
219,197,195
216,192,187
159,132,147
212,190,190
223,200,198
230,207,195
221,198,193
228,217,206
58,57,70
230,211,202
229,203,190
229,201,187
231,204,193
225,203,198
231,204,189
222,201,196
224,201,198
225,202,196
224,200,198
219,193,192
218,200,200
198,185,192
200,188,194
218,191,189
68,67,83
59,65,80
230,208,203
224,200,194
231,205,190
230,200,182
225,202,196
225,203,197
232,207,193
222,198,192
225,205,201
51,41,56
225,203,200
225,204,207
182,174,187
154,151,166
124,88,109
199,185,194
67,48,78
58,37,63
54,35,58
58,39,63
54,37,60
224,188,194
55,38,62
43,26,43
219,198,202
194,180,188
47,31,52
61,44,70
58,41,65
51,33,55
47,37,60
60,36,58
50,33,53
227,204,205
44,31,50
194,185,199
151,139,158
65,46,70
49,31,48
65,47,72
56,38,61
228,209,209
56,37,60
58,35,56
219,179,188
200,184,193
62,39,65
51,40,62
56,41,62
52,37,58
222,195,201
52,33,54
226,203,201
42,24,41
220,200,204
68,50,80
49,34,56
61,43,72
61,43,70
50,32,52
224,201,205
225,197,204
52,33,55
63,45,73
54,25,38
49,28,41
158,136,150
107,61,77
60,34,54
54,34,53
48,28,46
47,28,47
51,26,44
47,26,43
51,31,50
47,28,45
49,27,44
46,27,43
43,25,39
41,21,32
49,29,46
47,28,45
53,31,51
52,30,47
68,29,46
48,27,42
226,200,182
226,209,202
153,143,159
138,128,144
51,28,44
54,32,49
227,208,198
49,31,52
47,23,37
47,25,42
52,25,40
49,23,38
47,26,41
49,25,40
60,31,51
64,31,48
227,206,193
44,26,40
230,217,215
229,205,185
45,25,40
42,25,40
44,26,40
41,22,32
42,24,41
30,19,29
37,20,31
29,19,27
29,21,26
16,12,13
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
223,130,25
220,127,24
220,127,25
219,127,25
223,130,25
223,130,26
223,130,25
223,130,26
223,131,26
223,132,42
224,140,63
242,186,157
242,186,157
242,186,158
242,187,158
242,187,159
242,187,159
242,187,159
242,188,160
242,188,160
242,188,160
242,189,160
242,189,160
242,189,160
242,189,160
242,189,160
242,189,160
242,189,160
242,189,160
242,189,160
242,188,160
242,188,160
242,189,161
242,189,161
242,189,162
207,117,30
207,117,29
207,116,29
206,116,29
206,116,29
206,116,29
206,116,29
207,117,29
207,117,30
242,189,162
242,189,161
242,189,161
242,189,161
242,188,160
242,189,160
242,189,161
242,189,161
242,189,161
207,117,29
206,116,29
206,116,29
206,116,29
206,116,29
242,189,161
242,189,161
242,189,161
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
242,188,160
243,188,160
243,189,161
243,189,161
243,189,161
243,189,161
243,189,162
243,189,162
243,189,162
243,189,162
243,189,161
243,189,161
243,189,161
243,189,161
242,188,160
242,188,160
242,188,160
243,188,160
242,188,160
243,189,161
243,189,161
243,189,161
